Year,Revenue,Net_Income,Operating_Expenses,Total_Assets
1980,50000,4200,41000,85000
1981,53500,4550,43500,90000
1982,55000,3800,46000,92500
1983,59000,5100,48000,98000
1984,64000,5900,51500,105000
1985,68500,6200,55000,112000
1986,72000,6500,58000,119000
1987,77500,7100,62000,128000
1988,84000,8200,66500,138000
1989,90000,8900,71000,149000
1990,93500,7800,76000,154000
1991,95000,7200,78500,158000
1992,102000,8800,83000,168000
1993,110000,9900,89000,180000
1994,118500,11200,95000,195000
1995,129000,12800,102000,212000
1996,140000,14500,110000,230000
1997,152000,16100,119000,250000
1998,161000,16800,127000,265000
1999,175000,19200,136000,288000
2000,188000,20500,146000,310000
2001,192000,15800,155000,318000
2002,195000,14500,160000,322000
2003,210000,18500,168000,345000
2004,232000,22500,182000,380000
2005,255000,26000,198000,420000
2006,280000,29500,215000,465000
2007,305000,32000,235000,510000
2008,310000,18500,255000,525000
2009,295000,12000,250000,515000
2010,325000,24500,265000,550000
2011,350000,28000,285000,595000
2012,368000,29500,300000,625000
2013,385000,31000,315000,655000
2014,405000,34500,328000,690000
2015,418000,33000,345000,715000
2016,430000,35500,352000,740000
2017,460000,42000,370000,795000
2018,495000,48000,395000,855000
2019,520000,51000,415000,900000
2020,535000,46000,435000,940000
2021,590000,62000,465000,1020000
2022,645000,68000,510000,1115000
2023,680000,71500,540000,1190000
2024,715000,75000,568000,1260000
